datadate,price
4/1/2003,114.87
4/2/2003,113.87999
4/3/2003,113.64
4/4/2003,113.54
4/7/2003,112.98
4/8/2003,113.24
4/9/2003,113.84
4/10/2003,113.95
4/11/2003,113.51
4/14/2003,113.12999
4/15/2003,113.48
4/16/2003,113.98
4/17/2003,113.68
4/22/2003,114.07999
4/23/2003,113.76
4/24/2003,114.46999
4/25/2003,114.43999
4/28/2003,114.35999
4/29/2003,114.18
4/30/2003,114.79999
5/2/2003,114.64
5/5/2003,114.76
5/6/2003,114.79999
5/7/2003,115.65999
5/8/2003,116.09
5/9/2003,116
5/12/2003,116.07
5/13/2003,116.32999
5/14/2003,116.26
5/15/2003,116.65999
5/16/2003,116.87999
5/19/2003,117.60999
5/20/2003,117.74
5/21/2003,117.76
5/22/2003,117.95
5/23/2003,118.46
5/26/2003,118.7
5/27/2003,118.18
5/28/2003,117.46
5/29/2003,118.1
5/30/2003,118.01
6/2/2003,117.07999
6/3/2003,118.31
6/4/2003,117.96
6/5/2003,118.2
6/6/2003,117.96
6/9/2003,118.59
6/10/2003,119.14
6/11/2003,119.18
6/12/2003,119.2
6/13/2003,119.68999
6/16/2003,119.23
6/17/2003,118.51
6/18/2003,117.65999
6/19/2003,117.93
6/20/2003,117.35999
6/23/2003,117.82999
6/24/2003,117.90999
6/25/2003,118.24
6/26/2003,116.65
6/27/2003,116.10999
6/30/2003,116.82999
7/1/2003,116.7
7/2/2003,116.29999
7/3/2003,115.7
7/4/2003,116.23
7/7/2003,115.60999
7/8/2003,115.65
7/9/2003,115.95
7/10/2003,116.49
7/11/2003,116.43999
7/14/2003,116.62999
7/15/2003,115.1
7/16/2003,115.21999
7/17/2003,115.32999
7/18/2003,115.37
7/21/2003,114.99
7/22/2003,114.84
7/23/2003,115.79
7/24/2003,115.15
7/25/2003,115.53
7/28/2003,114.74
7/29/2003,114.71999
7/30/2003,114.75
7/31/2003,114
8/1/2003,113.9
8/4/2003,114.45
8/5/2003,114.14
8/6/2003,114.45
8/7/2003,114.76
8/8/2003,115.67
8/11/2003,114.9
8/12/2003,115.04999
8/13/2003,114.15
8/14/2003,113.65999
8/15/2003,114.21
8/18/2003,114.32
8/19/2003,114.57
8/20/2003,114.12999
8/21/2003,113.76999
8/22/2003,114.03
8/25/2003,114.01
8/26/2003,114.18999
8/27/2003,113.9
8/28/2003,114.26999
8/29/2003,114.28
9/1/2003,112.82
9/2/2003,111.67
9/3/2003,111.67
9/4/2003,112.10999
9/5/2003,112.40999
9/8/2003,112.81
9/9/2003,112.45
9/10/2003,112.90999
9/11/2003,112.74
9/12/2003,113.76
9/15/2003,113.57999
9/16/2003,113.39
9/17/2003,113.68
9/18/2003,113.56
9/19/2003,113.75
9/22/2003,114.24
9/23/2003,114.29
9/24/2003,114.4
9/25/2003,114.37
9/26/2003,114.87
9/29/2003,114.81
9/30/2003,115.15999
10/1/2003,115.2
10/2/2003,114.31
10/3/2003,113.31
10/6/2003,113.76
10/7/2003,113.59
10/8/2003,113.65
10/9/2003,113.1
10/10/2003,113.54
10/13/2003,112.96999
10/14/2003,112.93999
10/15/2003,112.4
10/16/2003,112.31
10/17/2003,112.53
10/20/2003,112.68999
10/21/2003,113.07
10/22/2003,113.25
10/23/2003,112.78
10/24/2003,113.2
10/27/2003,112.93999
10/28/2003,112.64
10/29/2003,112.71
10/30/2003,112.29
10/31/2003,112.75
11/3/2003,112.18
11/4/2003,112.48
11/5/2003,112.42
11/6/2003,111.64
11/7/2003,111.37999
11/10/2003,111.46999
11/11/2003,111.57
11/12/2003,111.76999
11/13/2003,112.09
11/14/2003,112.56
11/17/2003,112.82
11/18/2003,112.96999
11/19/2003,112.65999
11/20/2003,112.74
11/21/2003,113.01
11/24/2003,112.32
11/25/2003,112.26
11/26/2003,112.12
11/27/2003,111.82999
11/28/2003,111.87999
12/1/2003,111.15999
12/2/2003,111.35
12/3/2003,111.29
12/4/2003,111.68
12/5/2003,112.56
12/8/2003,112.26
12/9/2003,112.35999
12/10/2003,112.32999
12/11/2003,112.28
12/12/2003,112.79
12/15/2003,113.07999
12/16/2003,112.92
12/17/2003,113.37999
12/18/2003,113.31
12/19/2003,113.15999
12/22/2003,113.29
12/23/2003,113.42
12/29/2003,113.31
12/30/2003,113.12
1/2/2004,112.74
1/5/2004,112.85
1/6/2004,113.51
1/7/2004,113.56
1/8/2004,113.78
1/9/2004,114.49
1/12/2004,114.65
1/13/2004,114.51
1/14/2004,114.59
1/15/2004,114.46999
1/16/2004,114.34
1/19/2004,114.31
1/20/2004,114.65
1/21/2004,114.51
1/22/2004,114.7
1/23/2004,114.67
1/26/2004,114.46
1/27/2004,114.51999
1/28/2004,114.73
1/29/2004,113.53
1/30/2004,113.85
2/2/2004,113.96
2/3/2004,114.28
2/4/2004,114.26
2/5/2004,114.34
2/6/2004,114.78
2/9/2004,114.79999
2/10/2004,114.76
2/11/2004,115.06
2/12/2004,115
2/13/2004,115.12
2/16/2004,115.07
2/17/2004,115.31
2/18/2004,115.32999
2/19/2004,115.21999
2/20/2004,114.9
2/23/2004,115.04
2/24/2004,115.4
2/25/2004,115.51999
2/26/2004,115.43999
2/27/2004,115.79999
3/1/2004,114.82
3/2/2004,114.40999
3/3/2004,114.21999
3/4/2004,114.5
3/5/2004,115.49
3/8/2004,115.87
3/9/2004,115.99
3/10/2004,115.96
3/11/2004,115.96
3/12/2004,116.01999
3/15/2004,116.12999
3/16/2004,115.85999
3/17/2004,116.15
3/18/2004,116.24
3/19/2004,116.18999
3/22/2004,116.37
3/23/2004,116.34
3/24/2004,116.57
3/25/2004,116.74
3/26/2004,116.32999
3/29/2004,115.79
3/30/2004,115.87
3/31/2004,116.07
4/1/2004,115.89
4/2/2004,114.6
4/5/2004,114.46
4/6/2004,114.75
4/7/2004,114.93999
4/8/2004,114.82999
4/13/2004,114.15
4/14/2004,114.06
4/15/2004,114.25
4/16/2004,114.37999
4/19/2004,114.45
4/20/2004,114.29
4/21/2004,113.98
4/22/2004,114.12999
4/23/2004,113.85999
4/26/2004,113.84
4/27/2004,113.87999
4/28/2004,113.78
4/29/2004,113.71
4/30/2004,114.09
5/3/2004,114.26999
5/4/2004,114.21999
5/5/2004,114.04
5/6/2004,113.62
5/7/2004,112.98
5/10/2004,113.12
5/11/2004,113.09
5/12/2004,112.82999
5/13/2004,112.68999
5/14/2004,113.03
5/17/2004,113.28
5/18/2004,113.15
5/19/2004,112.76
5/20/2004,112.93999
5/21/2004,112.87
5/24/2004,112.98
5/25/2004,113.01999
5/26/2004,113.34
5/27/2004,113.7
5/28/2004,113.32999
5/31/2004,112.90999
6/1/2004,112.46999
6/2/2004,112.32
6/3/2004,112.43
6/4/2004,112.24
6/7/2004,112.46
6/8/2004,112.59
6/9/2004,112.26999
6/10/2004,112.21
6/11/2004,111.93999
6/14/2004,112.04
6/15/2004,112.96999
6/16/2004,112.54999
6/17/2004,112.46
6/18/2004,112.71
6/21/2004,112.85999
6/22/2004,112.67
6/23/2004,112.74
6/24/2004,113.2
6/25/2004,112.96
6/28/2004,112.6
6/29/2004,112.74
6/30/2004,113.15
7/1/2004,113.2
7/2/2004,113.57
7/5/2004,113.65999
7/6/2004,113.67
7/7/2004,113.9
7/8/2004,113.93999
7/9/2004,114.03
7/12/2004,114.14
7/13/2004,113.71999
7/14/2004,113.81
7/15/2004,113.81
7/16/2004,114.32
7/19/2004,114.35999
7/20/2004,114.21
7/21/2004,113.56
7/22/2004,113.93
7/23/2004,113.95
7/26/2004,113.73
7/27/2004,113.51999
7/28/2004,113.57999
7/29/2004,113.73
7/30/2004,114.25
8/2/2004,114.34
8/3/2004,114.51999
8/4/2004,114.65999
8/5/2004,114.85999
8/6/2004,115.57999
8/9/2004,115.56
8/10/2004,115.57999
8/11/2004,115.43999
8/12/2004,115.68
8/13/2004,115.87
8/16/2004,115.43999
8/17/2004,115.64
8/18/2004,115.53
8/19/2004,115.64
8/20/2004,115.76999
8/23/2004,115.35999
8/24/2004,115.31
8/25/2004,115.6
8/26/2004,115.75
8/27/2004,115.75
8/30/2004,115.7
8/31/2004,116.18
9/1/2004,115.07
9/2/2004,114.76
9/3/2004,114.07999
9/6/2004,114.17
9/7/2004,114.2
9/8/2004,114.37
9/9/2004,114.71
9/10/2004,114.85999
9/13/2004,114.89
9/14/2004,115
9/15/2004,114.93999
9/16/2004,115.12
9/17/2004,115.31
9/20/2004,115.40999
9/21/2004,115.39
9/22/2004,115.85999
9/23/2004,116
9/24/2004,115.85
9/27/2004,115.96999
9/28/2004,115.93
9/29/2004,115.62999
9/30/2004,115.65
10/1/2004,115.35999
10/4/2004,115.32
10/5/2004,115.59
10/6/2004,115.64
10/7/2004,115.46
10/8/2004,116.07999
10/11/2004,116.04999
10/12/2004,116.43999
10/13/2004,116.42
10/14/2004,116.68
10/15/2004,116.37
10/18/2004,116.65
10/19/2004,116.53
10/20/2004,116.82999
10/21/2004,116.87
10/22/2004,116.9
10/25/2004,117.21999
10/26/2004,117.15
10/27/2004,116.84
10/28/2004,116.87
10/29/2004,116.93999
11/1/2004,116.85999
11/2/2004,116.68
11/3/2004,116.79999
11/4/2004,117.17
11/5/2004,116.6
11/8/2004,116.71999
11/9/2004,117.15
11/10/2004,116.93
11/11/2004,117.39
11/12/2004,117.85
11/15/2004,117.79999
11/16/2004,117.96
11/17/2004,117.93999
11/18/2004,117.56
11/19/2004,117.79
11/22/2004,117.98
11/23/2004,118.17
11/24/2004,118.18
11/25/2004,118.35
11/26/2004,118.42
11/29/2004,117.96
11/30/2004,118.23
12/1/2004,117.76
12/2/2004,117.26
12/3/2004,118
12/6/2004,118.37
12/7/2004,118.64
12/8/2004,118.96
12/9/2004,119.01999
12/10/2004,119.2
12/13/2004,119.29
12/14/2004,119.31
12/15/2004,119.84
12/16/2004,119.51
12/17/2004,119.12
12/20/2004,119.32999
12/21/2004,119.10999
12/22/2004,119.04
12/23/2004,119.28
12/27/2004,119.03
12/28/2004,118.46999
12/29/2004,118.15
12/30/2004,118.59
1/3/2005,118.93999
1/4/2005,118.85
1/5/2005,118.9
1/6/2005,119.03
1/7/2005,119.18999
1/10/2005,119.32999
1/11/2005,119.32999
1/12/2005,119.26
1/13/2005,119.7
1/14/2005,119.76
1/17/2005,119.89
1/18/2005,119.9
1/19/2005,120.10999
1/20/2005,119.71
1/21/2005,119.75
1/24/2005,119.87999
1/25/2005,119.79999
1/26/2005,119.76
1/27/2005,119.46
1/28/2005,119.92
1/31/2005,119.93
2/1/2005,120.01
2/2/2005,119.82999
2/3/2005,119.78
2/4/2005,120.32999
2/7/2005,120.46
2/8/2005,120.75
2/9/2005,120.82999
2/10/2005,120.71
2/11/2005,120.65
2/14/2005,120.48
2/15/2005,120.14
2/16/2005,119.87
2/17/2005,119.68999
2/18/2005,118.75
2/21/2005,118.6
2/22/2005,118.65
2/23/2005,118.49
2/24/2005,118.43
2/25/2005,118.60999
2/28/2005,118.43
3/1/2005,117.51
3/2/2005,117.17
3/3/2005,117.32999
3/4/2005,117.87
3/7/2005,118.09
3/8/2005,117.71999
3/9/2005,117.35
3/10/2005,117.25
3/11/2005,117.23
3/14/2005,117.24
3/15/2005,117.79
3/16/2005,118.15999
3/17/2005,118.01999
3/18/2005,117.9
3/21/2005,117.64
3/22/2005,118.04
3/23/2005,117.54999
3/24/2005,117.75
3/29/2005,117.85
3/30/2005,118.17
3/31/2005,118.60999
4/1/2005,118.68
4/4/2005,118.96
4/5/2005,118.84
4/6/2005,118.84
4/7/2005,119.2
4/8/2005,119.17
4/11/2005,119.24
4/12/2005,119.37999
4/13/2005,119.65
4/14/2005,119.53
4/15/2005,119.93
4/18/2005,120.06
4/19/2005,120.32
4/20/2005,120.26
4/21/2005,119.87999
4/22/2005,120.12
4/25/2005,120.34
4/26/2005,120.29999
4/27/2005,120.57999
4/28/2005,120.82999
4/29/2005,120.68999
5/2/2005,120.73
5/3/2005,120.95
5/4/2005,120.73
5/5/2005,120.95
5/6/2005,120.37999
5/9/2005,120.67
5/10/2005,121.10999
5/11/2005,121.51
5/12/2005,121.37999
5/13/2005,121.54999
5/16/2005,121.57
5/17/2005,121.60999
5/18/2005,121.79999
5/19/2005,121.59
5/20/2005,121.4
5/23/2005,121.78
5/24/2005,122.03
5/25/2005,121.95
5/26/2005,121.87999
5/27/2005,121.82999
5/30/2005,121.74
5/31/2005,122.31
6/1/2005,122.46999
6/2/2005,122.65999
6/3/2005,122.46
6/6/2005,122.71
6/7/2005,123.24
6/8/2005,123.57999
6/9/2005,123.51999
6/10/2005,123.4
6/13/2005,123
6/14/2005,122.82
6/15/2005,121.78
6/16/2005,121.92
6/17/2005,122
6/20/2005,121.99
6/21/2005,122.73
6/22/2005,123.37
6/23/2005,123.2
6/24/2005,123.43
6/27/2005,123.59
6/28/2005,123.18999
6/29/2005,123.04
6/30/2005,123.5
7/1/2005,123.31
7/4/2005,123.15
7/5/2005,122.73
7/6/2005,122.65999
7/7/2005,123.07999
7/8/2005,123.06
7/11/2005,122.59
7/12/2005,122.57999
7/13/2005,122.42
7/14/2005,122.04
7/15/2005,122.12999
7/18/2005,122.29999
7/19/2005,122.18999
7/20/2005,122.04
7/21/2005,122.03
7/22/2005,122.54
7/25/2005,122.65999
7/26/2005,122.54
7/27/2005,122.60999
7/28/2005,122.57999
7/29/2005,122.45
8/1/2005,122
8/2/2005,121.65999
8/3/2005,121.79
8/4/2005,121.59
8/5/2005,121.26
8/8/2005,121.35
8/9/2005,121.28
8/10/2005,121.56
8/11/2005,121.78
8/12/2005,122.17
8/15/2005,122.23
8/16/2005,122.65999
8/17/2005,122.68
8/18/2005,123.04999
8/19/2005,123.04
8/22/2005,123.25
8/23/2005,123.24
8/24/2005,123.26999
8/25/2005,123.57999
8/26/2005,123.42
8/29/2005,123.48
8/30/2005,123.43
8/31/2005,123.95
9/1/2005,123.43
9/2/2005,123.42
9/5/2005,123.51999
9/6/2005,123.29999
9/7/2005,123.09
9/8/2005,123.4
9/9/2005,123.56
9/12/2005,122.87
9/13/2005,123.12
9/14/2005,123.15999
9/15/2005,122.85999
9/16/2005,122.74
9/19/2005,123.17
9/20/2005,123.28
9/21/2005,123.82
9/22/2005,123.79999
9/23/2005,123.4
9/26/2005,122.76999
9/27/2005,122.76999
9/28/2005,122.84
9/29/2005,122.5
9/30/2005,122.53
10/3/2005,122.24
10/4/2005,122.21
10/5/2005,122.26999
10/6/2005,122.21999
10/7/2005,122.4
10/10/2005,122.43
10/11/2005,122.18
10/12/2005,121.85
10/13/2005,121.35
10/14/2005,121.12999
10/17/2005,121.29
10/18/2005,121.40999
10/19/2005,121.57999
10/20/2005,121.40999
10/21/2005,121.87
10/24/2005,121.7
10/25/2005,121.01
10/26/2005,120.62
10/27/2005,120.31
10/28/2005,120.28
10/31/2005,120.42
11/1/2005,120.35
11/2/2005,119.90999
11/3/2005,119.82
11/4/2005,119.54
11/7/2005,119.46
11/8/2005,119.85
11/9/2005,119.32999
11/10/2005,119.37
11/11/2005,119.35
11/14/2005,119.10999
11/15/2005,119.59
11/16/2005,120.26
11/17/2005,120.2
11/18/2005,119.37999
11/21/2005,119.79
11/22/2005,119.68
11/23/2005,119.85
11/24/2005,120.59
11/25/2005,120.5
11/28/2005,120.53
11/29/2005,120.12999
11/30/2005,120.26999
12/1/2005,120.93999
12/2/2005,121.04
12/5/2005,120.85999
12/6/2005,121.24
12/7/2005,120.92
12/8/2005,121.18999
12/9/2005,120.54
12/12/2005,120.85
12/13/2005,120.96
12/14/2005,121.18999
12/15/2005,121.21
12/16/2005,121.43
12/19/2005,121.56
12/20/2005,121.45
12/21/2005,121.07999
12/22/2005,121.24
12/23/2005,121.7
12/27/2005,121.59
12/28/2005,121.87
12/29/2005,121.68999
12/30/2005,121.84
1/2/2006,121.54
1/3/2006,121.62999
1/4/2006,122.17
1/5/2006,122.21999
1/6/2006,122.34
1/9/2006,122.35
1/10/2006,122.07999
1/11/2006,121.92
1/12/2006,122.25
1/13/2006,122.26
1/16/2006,122.18
1/17/2006,122.32999
1/18/2006,122.23
1/19/2006,121.56
1/20/2006,121.31
1/23/2006,121.17
1/24/2006,121.26999
1/25/2006,120.73
1/26/2006,120.26
1/27/2006,120.21999
1/30/2006,120.37
1/31/2006,120.43
2/1/2006,119.95
2/2/2006,119.92
2/3/2006,120.28
2/6/2006,120.26
2/7/2006,119.99
2/8/2006,120.18
2/9/2006,120.39
2/10/2006,120.56
2/13/2006,120.15
2/14/2006,120.32999
2/15/2006,120.26
2/16/2006,120.18999
2/17/2006,120.62
2/20/2006,120.76
2/21/2006,120.73
2/22/2006,120.95
2/23/2006,120.46999
2/24/2006,120.35999
2/27/2006,120.01
2/28/2006,120.39
3/1/2006,119.29
3/2/2006,118.71
3/3/2006,118.53
3/6/2006,118.68999
3/7/2006,118.5
3/8/2006,118.17
3/9/2006,118.12999
3/10/2006,117.75
3/13/2006,117.71999
3/14/2006,118.07
3/15/2006,117.92
3/16/2006,118.09
3/17/2006,117.76999
3/20/2006,118.06
3/21/2006,117.9
3/22/2006,118.18
3/23/2006,117.96999
3/24/2006,118.23
3/27/2006,118.28
3/28/2006,117.42
3/29/2006,117.24
3/30/2006,117.15999
3/31/2006,117.17
4/3/2006,116.68999
4/4/2006,116.53
4/5/2006,116.43
4/6/2006,116.2
4/7/2006,116.15999
4/10/2006,116.09
4/11/2006,116.29
4/12/2006,116.21999
4/13/2006,115.59
4/18/2006,115.57999
4/19/2006,115.62999
4/20/2006,115.82
4/21/2006,115.7
4/24/2006,115.74
4/25/2006,115.25
4/26/2006,115.29
4/27/2006,115.35
4/28/2006,115.57999
5/2/2006,115.43
5/3/2006,115.23
5/4/2006,114.98
5/5/2006,115.29
5/8/2006,115.18
5/9/2006,115.10999
5/10/2006,115.35
5/11/2006,114.82999
5/12/2006,114.81
5/15/2006,115.28
5/16/2006,115.64
5/17/2006,114.93
5/18/2006,115.62999
5/19/2006,115.87
5/22/2006,116.39
5/23/2006,116.26
5/24/2006,116.65999
5/25/2006,116.82
5/26/2006,116.73
5/29/2006,116.68999
5/30/2006,116.29
5/31/2006,116.04999
6/1/2006,115.9
6/2/2006,116.45
6/5/2006,116.21
6/6/2006,115.84
6/7/2006,115.85999
6/8/2006,116.37999
6/9/2006,116.5
6/12/2006,116.68999
6/13/2006,117.17
6/14/2006,116.87999
6/15/2006,116.35999
6/16/2006,116.5
6/19/2006,116.2
6/20/2006,115.93999
6/21/2006,115.82
6/22/2006,115.37999
6/23/2006,115.15
6/26/2006,115.03
6/27/2006,115.10999
6/28/2006,115.04999
6/29/2006,115.39
6/30/2006,115.32
7/3/2006,115.17
7/4/2006,115.29
7/5/2006,114.76999
7/6/2006,114.90999
7/7/2006,115.40999
7/10/2006,115.15999
7/11/2006,115.56
7/12/2006,115.17
7/13/2006,115.65
7/14/2006,116.15
7/17/2006,116.04999
7/18/2006,115.90999
7/19/2006,116.14
7/20/2006,116.17
7/21/2006,116.51
7/24/2006,116.43999
7/25/2006,116.37999
7/26/2006,116.2
7/27/2006,116.49
7/28/2006,116.78
7/31/2006,116.79999
8/1/2006,116.68999
8/2/2006,116.67
8/3/2006,116.29999
8/4/2006,116.93
8/7/2006,116.92
8/8/2006,116.96999
8/9/2006,116.7
8/10/2006,116.73
8/11/2006,116.32
8/14/2006,116.09
8/15/2006,116.37
8/16/2006,116.71
8/17/2006,116.82999
8/18/2006,116.99
8/21/2006,117.29999
8/22/2006,117.85
8/23/2006,117.71
8/24/2006,117.85999
8/25/2006,118.01
8/28/2006,117.96999
8/29/2006,117.64
8/30/2006,117.95
8/31/2006,118.26999
9/1/2006,117.79999
9/4/2006,117.7
9/5/2006,117.34
9/6/2006,116.93999
9/7/2006,117.15
9/8/2006,117.37
9/11/2006,117.21999
9/12/2006,116.93999
9/13/2006,117.26999
9/14/2006,117.32999
9/15/2006,117.5
9/18/2006,116.93999
9/19/2006,117.37999
9/20/2006,117.49
9/21/2006,117.54
9/22/2006,118.24
9/25/2006,118.51
9/26/2006,118.56
9/27/2006,118.4
9/28/2006,118.26
9/29/2006,118.1
10/2/2006,118.32
10/3/2006,117.92
10/4/2006,118.26999
10/5/2006,118.12
10/6/2006,117.85
10/9/2006,117.73
10/10/2006,117.26999
10/11/2006,117.31
10/12/2006,117.35
10/13/2006,117.1
10/16/2006,117.07999
10/17/2006,117.32999
10/18/2006,117.18
10/19/2006,116.92
10/20/2006,116.99
10/23/2006,116.65999
10/24/2006,116.67
10/25/2006,116.57999
10/26/2006,116.76
10/27/2006,117.17
10/30/2006,117.32
10/31/2006,117.82
11/1/2006,118.15999
11/2/2006,117.82
11/3/2006,117.57999
11/6/2006,117.35999
11/7/2006,117.82999
11/8/2006,117.64
11/9/2006,117.82
11/10/2006,118.09
11/13/2006,117.9
11/14/2006,118.06
11/15/2006,117.85999
11/16/2006,117.84
11/17/2006,118.01999
11/20/2006,118.2
11/21/2006,118.2
11/22/2006,118.23
11/23/2006,117.96999
11/24/2006,118.46
11/27/2006,118.18
11/28/2006,118.43999
11/29/2006,118.21
11/30/2006,118.48
12/1/2006,118.90999
12/4/2006,118.9
12/5/2006,118.74
12/6/2006,118.71999
12/7/2006,118.51
12/8/2006,118.32
12/11/2006,118.1
12/12/2006,118.1
12/13/2006,118.06
12/14/2006,117.6
12/15/2006,117.49
12/18/2006,117.21999
12/19/2006,116.89
12/20/2006,116.92
12/21/2006,116.75
12/22/2006,116.62
12/27/2006,116.32999
12/28/2006,116.07999
12/29/2006,116.03
1/2/2007,116.35
1/3/2007,116.18999
1/4/2007,116.35
1/5/2007,115.9
1/8/2007,115.96
1/9/2007,115.7
1/10/2007,115.62
1/11/2007,115.65
1/12/2007,115.15999
1/15/2007,115.29
1/16/2007,115.43
1/17/2007,115.43
1/18/2007,115.15999
1/19/2007,115.25
1/22/2007,115.57
1/23/2007,115.57
1/24/2007,115.37
1/25/2007,115.1
1/26/2007,115
1/29/2007,114.74
1/30/2007,114.82
1/31/2007,114.96999
2/1/2007,115.01
2/2/2007,115.26
2/5/2007,115.53
2/6/2007,115.51999
2/7/2007,115.54999
2/8/2007,115.43
2/9/2007,115.06
2/12/2007,114.89
2/13/2007,114.76
2/14/2007,114.96999
2/15/2007,115.43999
2/16/2007,115.39
2/19/2007,115.26
2/20/2007,115.26999
2/21/2007,115.43999
2/22/2007,115.09
2/23/2007,115.45
2/26/2007,115.89
2/27/2007,116.15
2/28/2007,116.21
3/1/2007,115.82999
3/2/2007,115.90999
3/5/2007,116.12999
3/6/2007,116.15
3/7/2007,116.17
3/8/2007,116.07999
3/9/2007,115.87
3/12/2007,116.01
3/13/2007,116.28
3/14/2007,116.57
3/15/2007,116.29999
3/16/2007,116.32999
3/19/2007,116.12999
3/20/2007,116.28
3/21/2007,116.14
3/22/2007,115.96
3/23/2007,115.56
3/26/2007,115.56
3/27/2007,115.34
3/28/2007,115.29999
3/29/2007,115.06
3/30/2007,114.92
4/2/2007,114.9
4/3/2007,114.62999
4/4/2007,114.87999
4/5/2007,114.65999
4/10/2007,114.37999
4/11/2007,114.25
4/12/2007,113.90999
4/13/2007,113.45
4/16/2007,113.71
4/17/2007,113.92
4/18/2007,114.15999
4/19/2007,113.82
4/20/2007,113.71999
4/23/2007,113.93999
4/24/2007,114.07
4/25/2007,113.9
4/26/2007,113.65
4/27/2007,113.60999
4/30/2007,114.15
5/2/2007,113.65999
5/3/2007,113.49
5/4/2007,113.79
5/7/2007,113.68
5/8/2007,113.79999
5/9/2007,113.7
5/10/2007,113.60999
5/11/2007,113.74
5/14/2007,113.24
5/15/2007,112.93999
5/16/2007,112.96999
5/17/2007,112.85
5/18/2007,112.92
5/21/2007,112.76999
5/22/2007,112.68999
5/23/2007,112.43
5/24/2007,112.51
5/25/2007,112.32
5/29/2007,112.17
5/30/2007,112.26999
5/31/2007,112.04999
6/1/2007,111.7
6/4/2007,111.76999
6/5/2007,111.43999
6/6/2007,111.79
6/7/2007,111.01
6/8/2007,110.74
6/11/2007,110.79999
6/12/2007,110.43999
6/13/2007,110.21999
6/14/2007,110.17
6/15/2007,110.17
6/18/2007,110.04999
6/19/2007,110.37999
6/20/2007,110.24
6/21/2007,110.18999
6/22/2007,110.09
6/25/2007,110.39
6/26/2007,110.59
6/27/2007,111.01999
6/28/2007,110.93999
6/29/2007,110.75
7/2/2007,111.32
7/3/2007,110.85
7/4/2007,110.56
7/5/2007,110.23
7/6/2007,109.92
7/9/2007,109.99
7/10/2007,110.65999
7/11/2007,110.74
7/12/2007,110.43999
7/13/2007,110.34
7/16/2007,110.71
7/17/2007,110.54
7/18/2007,110.98
7/19/2007,111.09
7/20/2007,111.92
7/23/2007,111.95
7/24/2007,112.01
7/25/2007,112.23
7/26/2007,112.76
7/27/2007,112.89
7/30/2007,113.12999
7/31/2007,112.75
8/1/2007,112.78
8/2/2007,112.54
8/3/2007,112.96
8/6/2007,112.95
8/7/2007,112.76
8/8/2007,112.1
8/9/2007,112.39
8/10/2007,112.71
8/13/2007,112.54999
8/14/2007,112.74
8/15/2007,112.89
8/16/2007,113.51999
8/17/2007,113.32999
8/20/2007,113.46
8/21/2007,113.75
8/22/2007,113.29
8/23/2007,113.46
8/24/2007,113.57999
8/27/2007,113.71999
8/28/2007,113.85
8/29/2007,113.9
8/30/2007,113.79
8/31/2007,113.76999
9/3/2007,113.15
9/4/2007,113.04
9/5/2007,113.62999
9/6/2007,113.75
9/7/2007,114.46
9/10/2007,114.95
9/11/2007,114.71
9/12/2007,114.40999
9/13/2007,114.07999
9/14/2007,114.06
9/17/2007,114.10999
9/18/2007,113.64
9/19/2007,113.06
9/20/2007,112.68999
9/21/2007,112.5
9/24/2007,112.35999
